Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 11/2011 - Seleção Pública de Propostas de Cursos para Formação de Recursos Humanos em Biotecnologia - CBAB;Chamada CNPq N º 11/2011 - CBAB;Ciências Biológicas;Genética;1;0;54.172;54.172
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 19/2011 - Cooperação Internacional - Convênios Bilaterais;Argentina - CNPq/CONICET;Ciências Biológicas;Genética;1;0;70.200;70.200
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 19/2011 - Cooperação Internacional - Convênios Bilaterais;Bélgica - CNPq/FNRS;Engenharias;Engenharia Biomédica;1;0;40.954;40.954
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 19/2011 - Cooperação Internacional - Convênios Bilaterais;Eslovênia - CNPq/MHEST;Ciências Agrárias;Agronomia;1;0;34.900;34.900
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 19/2011 - Cooperação Internacional - Convênios Bilaterais;Espanha - CNPq/CSIC;Ciências Agrárias;Agronomia;1;0;80.000;80.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 19/2011 - Cooperação Internacional - Convênios Bilaterais;Itália - CNPq/CNR;Ciências Agrárias;Agronomia;1;0;55.440;55.440
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 72/2010;DFG;Ciências Biológicas;Zoologia;1;0;69.858;69.858
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 72/2010;DFG;Ciências Exatas e da Terra;Geociências;1;0;56.800;56.800
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/ICMBio Nº 13/2011 - Pesquisa em Unidades de Conservação do Bioma Caatinga;Chamada  CNPq/ICMBio N º 13/2011;Ciências Agrárias;Agronomia;1;40.080;67.992;108.072
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos Nº 18/2011 - Programa de Cooperação CNPq/MIT;Chamada de Projetos n° 18/2011;Engenharias;Engenharia Biomédica;2;118.946;49.264;168.210
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos Nº 18/2011 - Programa de Cooperação CNPq/MIT;Chamada de Projetos n° 18/2011;Engenharias;Engenharia Elétrica;1;109.014;25.000;134.014
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/ CNPq Nº 64/2010 - CI-Brasil 2010;Edital MCT/CNPq nº 64/2010 - CI-Brasil 2010;Engenharias;Microeletrônica;1;612.000;0;612.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 73/2010 - JST - Japão;Edital MCT/CNPq nº 73/2010 - JST - Japão;Ciências Agrárias;Agronomia;1;61.778;138.520;200.298
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 75/2010 - RHAE Pesquisador na Empresa;Edital MCT/CNPq nº 75/2010 - RHAE - Pesquisador na Empresa;Ciências da Saúde;Farmácia;1;108.000;0;108.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 75/2010 - RHAE Pesquisador na Empresa;Edital MCT/CNPq nº 75/2010 - RHAE - Pesquisador na Empresa;Ciências da Saúde;Saúde Coletiva;1;218.400;0;218.400
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 75/2010 - RHAE Pesquisador na Empresa;Edital MCT/CNPq nº 75/2010 - RHAE - Pesquisador na Empresa;Ciências Exatas e da Terra;Ciência da Computação;1;163.200;0;163.200
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 75/2010 - RHAE Pesquisador na Empresa;Edital MCT/CNPq nº 75/2010 - RHAE - Pesquisador na Empresa;Engenharias;Engenharia de Produção;1;206.700;0;206.700
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 75/2010 - RHAE Pesquisador na Empresa;Edital MCT/CNPq nº 75/2010 - RHAE - Pesquisador na Empresa;Engenharias;Engenharia Elétrica;2;394.800;0;394.800
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CT-MineralCNPq Nº 44/2010;Edital nº 44/2010 - Chamada 1- Pesquisa, desenvolvimento tecnológico e inovação aplicados às linhas temáticas do Projeto Tendências Tecnológicas;Ciências Exatas e da Terra;Geociências;4;303.840;779.703;1.083.543
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/SETEC/CNPq Nº 09/2011 - Apoio a Incubadoras de Empresas;Chamada MCT/SETEC/CNPq nº 09/2011- Apoio a Incubadoras de Empresas;Engenharias;Engenharia Biomédica;1;0;161.827;161.827
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Humanas;Antropologia;2;0;25.948;25.948
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Humanas;Ciência Política;1;0;14.840;14.840
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Humanas;Educação;1;0;17.753;17.753
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Humanas;Filosofia;1;0;13.000;13.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Humanas;História;1;0;5.000;5.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Humanas;Psicologia;2;0;30.100;30.100
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Humanas;Sociologia;4;0;49.643;49.643
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Sociais Aplicadas;Administração;1;0;13.046;13.046
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;1;0;13.000;13.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Sociais Aplicadas;Comunicação;2;0;21.200;21.200
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Sociais Aplicadas;Direito;2;0;21.988;21.988
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Sociais Aplicadas;Economia;3;0;41.422;41.422
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;2;0;27.933;27.933
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Ciências Sociais Aplicadas;Serviço Social;1;0;13.000;13.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Lingüística, Letras e Artes;Artes;1;0;20.000;20.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI /CNPq /MEC/CAPES Nº 07/2011 - Ciências Humanas, Sociais e Sociais Aplicadas;Chamada CNPq /CAPES N º 07/2011;Lingüística, Letras e Artes;Lingüística;1;0;13.001;13.001
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI-CNPq / BBSRC-Reino Unido Nº 26/2011;Chamada CNPq/BBSRC n° 26/2011 - Segurança Alimentar e Bioenergia e Biotecnologia Industrial,;Ciências Agrárias;Agronomia;1;143.493;77.900;221.393
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 17/2011 - Apoio à criação de redes cooperativas de pesquisa e desenvolvimento em Nanotoxicologia e Nanoinstrumentação;Chamada MCTI/CNPq N º 17/2011 -  Nanotoxicologia;Ciências Biológicas;Genética;1;0;296.933;296.933
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 20/2011;Chamada MCTI/CNPq N º 20/2011 - Programa Brasil-Cuba de Nanobiotecnologia;Ciências Biológicas;Bioquímica;1;0;119.762;119.762
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 23/2011 - Apoio Técnico para Fortalecimento da Paleontologia Nacional;Chamada MCTI/CNPq Nº 23/2011 - Apoio Técnico para Fortalecimento da Paleontologia Nacional;Ciências Exatas e da Terra;Geociências;1;28.800;0;28.800
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/Capes - Ação Transversal Nº 06/2011 - Casadinho/Procad;Chamada Pública MCT/CNPq/MEC/CAPES - Ação Transversal nº 06/2011 - Casadinho/Procad;Ciências Humanas;História;1;0;280.000;280.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Agrárias;Agronomia;25;0;472.949;472.949
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Agrárias;Ciência e Tecnologia de Alimentos;3;0;59.570;59.570
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Agrárias;Engenharia Agrícola;2;0;34.000;34.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Agrárias;Medicina Veterinária;2;0;39.437;39.437
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;0;18.328;18.328
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;2;0;35.580;35.580
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Biológicas;Biofísica;1;0;17.000;17.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;3;0;59.000;59.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Biológicas;Ecologia;2;0;39.807;39.807
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Biológicas;Farmacologia;1;0;14.000;14.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Biológicas;Genética;4;0;68.000;68.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Biológicas;Microbiologia;2;0;39.967;39.967
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Biológicas;Morfologia;1;0;15.000;15.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Biológicas;Parasitologia;1;0;20.000;20.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências da Saúde;Educação Física;2;0;36.054;36.054
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências da Saúde;Enfermagem;1;0;14.000;14.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências da Saúde;Fisioterapia e Terapia Ocupacional;1;0;12.666;12.666
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências da Saúde;Medicina;2;0;36.597;36.597
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências da Saúde;Nutrição;2;0;24.065;24.065
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências da Saúde;Saúde Coletiva;1;0;15.767;15.767
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Exatas e da Terra;Ciências Ambientais;2;0;35.809;35.809
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Exatas e da Terra;Física;2;0;27.860;27.860
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Exatas e da Terra;Geociências;2;0;39.192;39.192
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Exatas e da Terra;Matemática;1;0;14.000;14.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Humanas;Antropologia;2;0;24.281;24.281
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Humanas;Ciência Política;2;0;31.128;31.128
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Humanas;Educação;1;0;14.000;14.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Sociais Aplicadas;Administração;3;0;30.835;30.835
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Sociais Aplicadas;Comunicação;2;0;28.000;28.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Sociais Aplicadas;Desenho Industrial;1;0;14.200;14.200
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Sociais Aplicadas;Direito;1;0;13.807;13.807
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Sociais Aplicadas;Economia;1;0;14.900;14.900
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Ciências Sociais Aplicadas;Serviço Social;2;0;29.995;29.995
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Engenharias;Engenharia Biomédica;3;0;53.452;53.452
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Engenharias;Engenharia de Materiais e Metalúrgica;4;0;67.235;67.235
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Engenharias;Engenharia Elétrica;1;0;20.000;20.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Engenharias;Engenharia Mecânica;2;0;37.795;37.795
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Engenharias;Engenharia Química;1;0;20.000;20.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Engenharias;Engenharia Sanitária;2;0;31.918;31.918
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Engenharias;Microeletrônica;1;0;19.766;19.766
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa A - até R$20.000,00;Lingüística, Letras e Artes;Artes;1;0;15.000;15.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Agrárias;Agronomia;17;0;637.857;637.857
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Agrárias;Ciência e Tecnologia de Alimentos;4;0;143.242;143.242
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Agrárias;Engenharia Agrícola;1;0;37.900;37.900
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Agrárias;Medicina Veterinária;3;0;149.276;149.276
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;2;0;68.600;68.600
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1;0;33.500;33.500
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Agrárias;Zootecnia;3;0;108.880;108.880
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Biológicas;Biofísica;1;0;45.000;45.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;7;0;349.570;349.570
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Biológicas;Farmacologia;1;0;37.500;37.500
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Biológicas;Parasitologia;1;0;42.000;42.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Biológicas;Zoologia;2;0;83.290;83.290
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências da Saúde;Educação Física;2;0;71.343;71.343
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências da Saúde;Fisioterapia e Terapia Ocupacional;1;0;27.976;27.976
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências da Saúde;Medicina;1;0;49.760;49.760
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Exatas e da Terra;Geociências;1;0;39.425;39.425
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Exatas e da Terra;Matemática;1;0;35.000;35.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Exatas e da Terra;Química;1;0;46.000;46.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Humanas;Antropologia;2;0;44.590;44.590
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Humanas;Educação;1;0;19.000;19.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Humanas;Psicologia;2;0;69.990;69.990
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Humanas;Sociologia;1;0;16.000;16.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Sociais Aplicadas;Administração;1;0;23.331;23.331
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Sociais Aplicadas;Economia;2;0;78.000;78.000
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Sociais Aplicadas;Serviço Social;2;0;63.857;63.857
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Ciências Sociais Aplicadas;Turismo;1;0;24.036;24.036
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Engenharias;Engenharia Mecânica;1;0;38.349;38.349
2011;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2011;Universal 14/2011 - Faixa B - de R$20.000,01 a R$50.000,00;Engenharias;Engenharia Sanitária;3;0;127.698;127.698
