Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/Capes/CNPq/Faps Nº 61/2011;Linha 2 - Bolsa Pesquisador Visitante Especial;Ciências Exatas e da Terra;Geociências;2;433.733;256.309;690.041
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada em Vigilância Sanitária - Nº 23/2012 - ANVISA;Chamada MCTI/CNPq/ANVISA Nº 23/2012;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;0;155.000;155.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada em Vigilância Sanitária - Nº 23/2012 - ANVISA;Chamada MCTI/CNPq/ANVISA Nº 23/2012;Ciências Biológicas;Biologia Geral;1;0;122.521;122.521
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada em Vigilância Sanitária - Nº 23/2012 - ANVISA;Chamada MCTI/CNPq/ANVISA Nº 23/2012;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1;0;39.000;39.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada em Vigilância Sanitária - Nº 23/2012 - ANVISA;Chamada MCTI/CNPq/ANVISA Nº 23/2012;Ciências Biológicas;Morfologia;1;0;72.281;72.281
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 16/2012;Jovens Pesquisadores;Ciências Exatas e da Terra;Química;1;0;232.071;232.071
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 16/2012;Pesquisadores Seniores;Ciências Biológicas;Farmacologia;1;0;279.468;279.468
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/FAPs Nº 34/2012 - Programa de Pesquisa Ecológica de Longa Duração - PELD;CHAMADA MCTI/CNPq/FAPs Nº 34/2012 - Programa de Pesquisa Ecológica de Longa Duração - PELD;Não informado;Não informado;1;99.400;123.205;222.605
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MCIDADES Nº 11/2012;Chamada  MCTI/CNPq/MCIDADES N° 11/2012;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;1;129.400;20.391;149.791
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MCIDADES Nº 11/2012;Chamada  MCTI/CNPq/MCIDADES N° 11/2012;Engenharias;Engenharia Elétrica;1;56.940;75.874;132.814
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MCIDADES Nº 11/2012;Chamada  MCTI/CNPq/MCIDADES N° 11/2012;Engenharias;Engenharia Sanitária;1;79.200;44.818;124.018
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Antropologia;1;0;23.500;23.500
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Ciência Política;2;0;29.590;29.590
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Psicologia;1;0;24.340;24.340
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Sociologia;2;0;30.800;30.800
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Administração;3;0;59.394;59.394
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Ciência da Informação;1;0;14.137;14.137
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Comunicação;2;0;29.720;29.720
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Direito;2;0;45.300;45.300
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Economia;3;0;62.889;62.889
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Turismo;1;0;21.000;21.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MEC/CAPES Nº 18/2012;Chamada MCTI /CNPq /MEC/CAPES Nº 18/2012 - Ciências Humanas, Sociais e Sociais Aplicadas;Lingüística, Letras e Artes;Letras;2;0;42.300;42.300
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 10/2012 - Pesquisa em Saúde Bucal;Chamada  Nº  10/2012 MCTI/CNPq/MS - SCTIE - DECIT - Pesquisa em Saúde Bucal;Ciências da Saúde;Saúde Coletiva;1;44.400;70.549;114.949
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/Nº 35/2012 - PPBio/Geoma - Redes de Pesquisa, Monitoramento e Modelagem em Biodiversidade e Ecossistemas;Linha 5 - PPBio - Rede Cerrado;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;98.400;101.600;200.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/Nº 35/2012 - PPBio/Geoma - Redes de Pesquisa, Monitoramento e Modelagem em Biodiversidade e Ecossistemas;Linha 5 - PPBio - Rede Cerrado;Ciências Biológicas;Ecologia;1;0;157.500;157.500
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/Nº 35/2012 - PPBio/Geoma - Redes de Pesquisa, Monitoramento e Modelagem em Biodiversidade e Ecossistemas;Linha 5 - PPBio - Rede Cerrado;Ciências Biológicas;Microbiologia;1;66.000;133.926;199.926
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/Nº 35/2012 - PPBio/Geoma - Redes de Pesquisa, Monitoramento e Modelagem em Biodiversidade e Ecossistemas;Linha 5 - PPBio - Rede Cerrado;Ciências Biológicas;Zoologia;1;48.000;352.025;400.025
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS/MEC/SEB/CAPES Nº 50/2012;Abrangência Estadual/Distrital;Outra;Divulgação Científica;1;21.600;54.350;75.950
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/SPM-PR/MDA Nº 32/2012;Chamada  Nº  32/2012 - Categoria 1: Projetos de até R$ 100.000,00;Ciências da Saúde;Enfermagem;1;6.600;71.640;78.240
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/SPM-PR/MDA Nº 32/2012;Chamada  Nº  32/2012 - Categoria 1: Projetos de até R$ 100.000,00;Ciências Humanas;Ciência Política;1;9.600;70.500;80.100
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/SPM-PR/MDA Nº 32/2012;Chamada  Nº  32/2012 - Categoria 1: Projetos de até R$ 100.000,00;Ciências Sociais Aplicadas;Serviço Social;1;0;73.300;73.300
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/SPM-PR/MDA Nº 32/2012;Chamada  Nº  32/2012 - Categoria 1: Projetos de até R$ 100.000,00;Lingüística, Letras e Artes;Letras;1;22.800;52.000;74.800
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/SPM-PR/MDA Nº 32/2012;Chamada  Nº  32/2012 - Categoria 2: Projetos de até R$ 50.000,00;Ciências da Saúde;Educação Física;1;0;45.000;45.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/MEC/MAPA/CNPq Nº 46/2012 (Atualizada em 23/10/2012);Chamada Nº 46/2012 - Linha I - Núcleos de Estudo em Agroecologia e Produção Orgânica (NEA);Ciências Agrárias;Agronomia;1;59.136;70.003;129.139
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Tripartite CNPq/IRD/APGMV Nº 15 / 2012;Projetos de C&T&I;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;0;60.000;60.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Tripartite CNPq/IRD/APGMV Nº 15 / 2012;Projetos de C&T&I;Ciências Exatas e da Terra;Geociências;1;0;77.100;77.100
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Tripartite CNPq/IRD/APGMV Nº 15 / 2012;Visitas Exploratórias;Ciências Exatas e da Terra;Ciências Ambientais;1;0;24.512;24.512
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Agrárias;Agronomia;28;96.720;711.921;808.641
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Agrárias;Ciência e Tecnologia de Alimentos;4;0;102.950;102.950
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Agrárias;Engenharia Agrícola;1;0;29.757;29.757
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Agrárias;Medicina Veterinária;1;0;30.000;30.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;2;0;56.172;56.172
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Agrárias;Zootecnia;5;19.800;114.425;134.225
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Biológicas;Bioquímica;2;0;43.000;43.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Biológicas;Botânica;2;32.760;50.972;83.732
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;4;32.160;106.429;138.589
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Biológicas;Ecologia;2;10.800;59.667;70.467
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Biológicas;Genética;1;0;22.200;22.200
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Biológicas;Microbiologia;1;0;25.000;25.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Biológicas;Morfologia;1;0;30.000;30.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Biológicas;Parasitologia;1;11.520;26.900;38.420
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Biológicas;Zoologia;1;0;15.971;15.971
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências da Saúde;Medicina;1;0;21.000;21.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências da Saúde;Nutrição;3;27.360;59.448;86.808
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências da Saúde;Saúde Coletiva;1;4.320;29.916;34.236
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Exatas e da Terra;Ciência da Computação;3;0;89.950;89.950
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Exatas e da Terra;Ciências Ambientais;3;13.200;71.337;84.537
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Exatas e da Terra;Física;1;0;19.000;19.000
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Exatas e da Terra;Geociências;1;0;29.331;29.331
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Exatas e da Terra;Química;2;0;53.500;53.500
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Humanas;Antropologia;2;12.960;37.075;50.035
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Humanas;Psicologia;1;32.760;14.566;47.326
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Humanas;Sociologia;1;0;14.557;14.557
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Sociais Aplicadas;Administração;2;0;40.663;40.663
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Ciências Sociais Aplicadas;Economia;2;27.360;7.078;34.438
2012;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCTI/CNPq Nº 14/2012;Universal 14/2012 - Faixa A - até R$ 30.000,00;Engenharias;Engenharia Civil;1;14.400;20.600;35.000
