Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Agrárias;Agronomia;10;96.000;0;96.000
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;9.600;0;9.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Agrárias;Zootecnia;2;19.200;0;19.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Bioquímica;1;9.600;0;9.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Botânica;1;9.600;0;9.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1;9.600;0;9.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Biológicas;Ecologia;2;15.600;0;15.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Exatas e da Terra;Química;1;9.600;0;9.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Humanas;Antropologia;1;9.600;0;9.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Humanas;Ciência Política;1;9.600;0;9.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Humanas;Psicologia;2;19.200;0;19.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Ciências Sociais Aplicadas;Economia;1;9.600;0;9.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia Civil;1;9.600;0;9.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia de Materiais e Metalúrgica;1;9.600;0;9.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia Mecânica;2;19.200;0;19.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NM (Nível Médio);Engenharias;Engenharia Sanitária;2;19.200;0;19.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Agrárias;Agronomia;13;171.600;0;171.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Agrárias;Engenharia Agrícola;2;26.400;0;26.400
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Agrárias;Medicina Veterinária;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Agrárias;Zootecnia;4;52.800;0;52.800
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Biológicas;Botânica;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;2;26.400;0;26.400
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Biológicas;Ecologia;3;39.600;0;39.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Biológicas;Morfologia;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Biológicas;Parasitologia;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Biológicas;Zoologia;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Exatas e da Terra;Física;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Exatas e da Terra;Química;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Humanas;Psicologia;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Sociais Aplicadas;Ciência da Informação;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Sociais Aplicadas;Direito;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Ciências Sociais Aplicadas;Serviço Social;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Engenharias;Engenharia Mecânica;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Engenharias;Engenharia Química;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Engenharias;Engenharia Sanitária;1;13.200;0;13.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 10/2010 - Bolsas de Apoio Técnico;Edital MCT/CNPq 10/2010 - AT- NS (Nível Superior);Lingüística, Letras e Artes;Artes;2;25.850;0;25.850
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 48/2010 - Divulgação Científica para o Ano Internacional da Química;Edital 48/2010 - Faixa A - Até R$ 50.000,00;Outra;Divulgação Científica;1;0;35.000;35.000
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 53/2010 - Cooperação Internacional - Convênios Bilaterais;Cuba - CNPq/MES;Ciências Agrárias;Agronomia;2;0;132.000;132.000
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Info/MCT/CNPq Nº 17/2009;Edital MCT/CNPq/CT-INFO nº 17/2009- GM e GD- Microeletrônica;Ciências Exatas e da Terra;Ciência da Computação;1;28.800;0;28.800
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Mineral/Vale/CNPq Nº 12/2009;Edital nº 12/2009 - Chamada 1- Pesquisa, desenvolvimento tecnológico e inovação aplicados às linhas temáticas do Projeto Tendências Tecnológicas;Ciências Exatas e da Terra;Geociências;2;122.766;474.406;597.172
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT-INSA/CNPq/CT-Hidro/Ação Tranversal Nº 35/2010 - Desenvolvimento Sustentável do Semiárido Brasileiro;Edital 35/2010 - Linha Temática 1 - Até R$ 100.000,00;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;2;36.000;156.265;192.265
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT-INSA/CNPq/CT-Hidro/Ação Tranversal Nº 35/2010 - Desenvolvimento Sustentável do Semiárido Brasileiro;Edital 35/2010 - Linha Temática 1 - Até R$ 100.000,00;Ciências Biológicas;Ecologia;1;0;47.908;47.908
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT-INSA/CNPq/CT-Hidro/Ação Tranversal Nº 35/2010 - Desenvolvimento Sustentável do Semiárido Brasileiro;Edital 35/2010 - Linha Temática 2 - Até R$  50.000,00;Ciências Exatas e da Terra;Química;1;0;49.752;49.752
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT-INSA/CNPq/CT-Hidro/Ação Tranversal Nº 35/2010 - Desenvolvimento Sustentável do Semiárido Brasileiro;Edital 35/2010 - Linha Temática 3 - Até R$ 100.000,00;Ciências Agrárias;Agronomia;2;0;171.974;171.974
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT-INSA/CNPq/CT-Hidro/Ação Tranversal Nº 35/2010 - Desenvolvimento Sustentável do Semiárido Brasileiro;Edital 35/2010 - Linha Temática 3 - Até R$ 100.000,00;Ciências Agrárias;Engenharia Agrícola;1;0;90.900;90.900
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT-SECIS/CNPq Nº 19/2010;Edital 19/2010 - TEMA 1: Segurança Alimentar e Nutricional;Ciências da Saúde;Nutrição;1;11.641;126.459;138.100
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT-SECIS/CNPq Nº 19/2010;Edital 19/2010 - TEMA 2: Cadeia Produtiva de Alimentos;Ciências Agrárias;Agronomia;2;18.826;103.357;122.183
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT-SECIS/CNPq Nº 19/2010;Edital 19/2010 - TEMA 2: Cadeia Produtiva de Alimentos;Ciências Agrárias;Ciência e Tecnologia de Alimentos;2;12.551;106.257;118.807
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT-SECIS/CNPq Nº 19/2010;Edital 19/2010 - TEMA 2: Cadeia Produtiva de Alimentos;Ciências Biológicas;Genética;1;12.960;56.300;69.260
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq FNDCT Nº 05/2010 - Capacitação Laboratorial e Formação de RH em Fontes Renováveis;Edital 05/2010 - Linha de Pesquisa 2: Micro e Pequenas Centrais Hidroelétricas;Engenharias;Engenharia Mecânica;1;119.958;165.240;285.198
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq FNDCT Nº 05/2010 - Capacitação Laboratorial e Formação de RH em Fontes Renováveis;Edital 05/2010 - Linha de Pesquisa 4: Energia Solar Fotovoltáica;Engenharias;Engenharia Elétrica;2;12.996;846.578;859.574
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq FNDCT Nº 05/2010 - Capacitação Laboratorial e Formação de RH em Fontes Renováveis;Edital 05/2010 - Linha de Pesquisa 5: Mudanças Climáticas, Climatologia e Meteorologia;Engenharias;Engenharia Mecânica;1;32.301;360.000;392.301
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 08/2010 - PROSUL;Edital 08/2010 - PROSUL - Chamada 2: Apoio Financeiro a Atividades de Cooperação Internacional para a Execução de Projetos Conjuntos de C&T&I;Ciências Agrárias;Agronomia;1;0;79.100;79.100
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 09/2010 - PDI;Edital nº 09/2010 - PDI - Pequeno Porte;Ciências Exatas e da Terra;Ciência da Computação;3;71.121;139.751;210.871
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Agrárias;Agronomia;26;224.640;0;224.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Agrárias;Ciência e Tecnologia de Alimentos;3;21.600;0;21.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Agrárias;Engenharia Agrícola;2;17.280;0;17.280
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Agrárias;Medicina Veterinária;5;43.200;0;43.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Agrárias;Zootecnia;2;17.280;0;17.280
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Biológicas;Biofísica;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Biológicas;Bioquímica;2;17.280;0;17.280
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Biológicas;Botânica;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;5;43.200;0;43.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Biológicas;Ecologia;3;25.920;0;25.920
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Biológicas;Fisiologia;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Biológicas;Genética;2;17.280;0;17.280
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Biológicas;Microbiologia;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Biológicas;Morfologia;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Biológicas;Zoologia;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências da Saúde;Educação Física;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Exatas e da Terra;Ciência da Computação;2;17.280;0;17.280
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Exatas e da Terra;Física;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Exatas e da Terra;Geociências;3;21.600;0;21.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Exatas e da Terra;Química;6;51.840;0;51.840
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Humanas;Antropologia;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Humanas;Ciência Política;3;25.920;0;25.920
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Humanas;Sociologia;2;17.280;0;17.280
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Sociais Aplicadas;Ciência da Informação;2;17.280;0;17.280
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Sociais Aplicadas;Direito;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Sociais Aplicadas;Economia;3;25.920;0;25.920
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Engenharias;Engenharia Civil;2;17.280;0;17.280
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Engenharias;Engenharia de Materiais e Metalúrgica;2;17.280;0;17.280
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Engenharias;Engenharia de Produção;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Engenharias;Engenharia Elétrica;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Engenharias;Engenharia Mecânica;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Engenharias;Microeletrônica;3;25.920;0;25.920
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Lingüística, Letras e Artes;Artes;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 12/2010;Iniciação Científica - Edital MCT/CNPq n.º 12/2010 - IC;Outra;Não informado;1;8.640;0;8.640
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 27/2009 - Capacitação Empresarial para a Inovação;Edital MCT/CNPq/FNDCT nº 27/2009 - Capacitação Empresarial para a Inovação;Ciências Sociais Aplicadas;Economia;1;0;1.000.000;1.000.000
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 32/2010;Edital 32/2010 - Faixa A;Ciências Exatas e da Terra;Geociências;1;0;9.439;9.439
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 32/2010;Edital 32/2010 - Faixa B;Ciências Exatas e da Terra;Geociências;1;0;38.987;38.987
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 32/2010;Edital 32/2010 - Faixa C;Ciências Exatas e da Terra;Geociências;1;0;145.000;145.000
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 32/2010;Edital 32/2010 - Faixa C;Ciências Sociais Aplicadas;Museologia;1;0;65.800;65.800
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 37/2010 - Programa de Cooperação em Matéria de Ciências Sociais para a Comunidade dos Países de Língua Portuguesa - PCS/CPLP;Edital 37/2010 - CPLP - Chamada 1: Apoio Financeiro à realização de Visitas Exploratórias;Ciências Humanas;Ciência Política;1;0;23.742;23.742
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 37/2010 - Programa de Cooperação em Matéria de Ciências Sociais para a Comunidade dos Países de Língua Portuguesa - PCS/CPLP;Edital 37/2010 - CPLP - Chamada 2: Apoio Financeiro a Atividades de Cooperação em Projetos Conjuntos de C&T&I;Ciências Humanas;Ciência Política;1;0;80.600;80.600
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 46/2010 - Ministério da Ciência e Inovação (MICINN) - Espanha;Edital MCT/CNPq nº 046/2010 Cooperação Científica e Tecnológica CNPq/MICINN - Espanha;Engenharias;Engenharia Biomédica;1;101.118;160.000;261.118
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 49/2010 - REID/Casa Brasil;Edital MCT/CNPq nº 49/2010 - Inclusão Digital e Social;Ciências da Saúde;Fisioterapia e Terapia Ocupacional;1;36.290;23.750;60.040
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 49/2010 - REID/Casa Brasil;Edital MCT/CNPq nº 49/2010 - Inclusão Digital e Social;Ciências Exatas e da Terra;Ciência da Computação;1;43.092;23.750;66.842
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2009 - Programa de Expansão da Pós-Graduação em Áreas Estratégicas - PGAEST;Edital MCT/CNPq nº 70/2009 - Mestrado/Doutorado;Ciências Agrárias;Agronomia;3;210.624;0;210.624
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2009 - Programa de Expansão da Pós-Graduação em Áreas Estratégicas - PGAEST;Edital MCT/CNPq nº 70/2009 - Mestrado/Doutorado;Ciências Agrárias;Ciência e Tecnologia de Alimentos;2;81.456;0;81.456
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2009 - Programa de Expansão da Pós-Graduação em Áreas Estratégicas - PGAEST;Edital MCT/CNPq nº 70/2009 - Mestrado/Doutorado;Ciências Agrárias;Medicina Veterinária;2;50.400;0;50.400
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2009 - Programa de Expansão da Pós-Graduação em Áreas Estratégicas - PGAEST;Edital MCT/CNPq nº 70/2009 - Mestrado/Doutorado;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;2;67.056;0;67.056
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2009 - Programa de Expansão da Pós-Graduação em Áreas Estratégicas - PGAEST;Edital MCT/CNPq nº 70/2009 - Mestrado/Doutorado;Ciências Agrárias;Zootecnia;1;25.200;0;25.200
2010;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2009 - Programa de Expansão da Pós-Graduação em Áreas Estratégicas - PGAEST;Edital MCT/CNPq nº 70/2009 - Mestrado/Doutorado;Ciências Biológicas;Bioquímica;4;139.056;0;139.056
