Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada  MCT/CNPq - Nº 49/2006 - PROANTAR;Edital MCT/CNPq nº 49/2006 - Programa Antártico Brasileiro;Ciências Biológicas;Bioquímica;1;2.327;47.673;50.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Agrárias;Agronomia;32;345.600;0;345.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Agrárias;Ciência e Tecnologia de Alimentos;4;39.600;0;39.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Agrárias;Engenharia Agrícola;3;32.400;0;32.400
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Agrárias;Medicina Veterinária;5;54.000;0;54.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;2;21.600;0;21.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1;3.600;0;3.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Agrárias;Zootecnia;2;21.600;0;21.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Biológicas;Biofísica;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Biológicas;Bioquímica;5;43.200;0;43.200
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Biológicas;Botânica;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Biológicas;Ecologia;2;14.400;0;14.400
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Biológicas;Genética;3;39.600;0;39.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Biológicas;Microbiologia;3;30.300;0;30.300
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Biológicas;Morfologia;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Biológicas;Parasitologia;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Biológicas;Zoologia;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Exatas e da Terra;Ciência da Computação;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Exatas e da Terra;Física;2;21.600;0;21.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Exatas e da Terra;Geociências;10;90.000;0;90.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Exatas e da Terra;Química;3;32.400;0;32.400
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Humanas;Antropologia;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Humanas;Ciência Política;3;32.400;0;32.400
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Humanas;Filosofia;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Humanas;Psicologia;4;43.200;0;43.200
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Humanas;Sociologia;3;32.400;0;32.400
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Sociais Aplicadas;Administração;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Sociais Aplicadas;Ciência da Informação;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Sociais Aplicadas;Direito;2;21.600;0;21.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Sociais Aplicadas;Economia;2;21.600;0;21.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Ciências Sociais Aplicadas;Serviço Social;2;21.600;0;21.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Engenharias;Engenharia Civil;3;18.000;0;18.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Engenharias;Engenharia de Materiais e Metalúrgica;1;3.600;0;3.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Engenharias;Engenharia Elétrica;1;7.200;0;7.200
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Engenharias;Tecnologia e Inovação;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Lingüística, Letras e Artes;Artes;2;21.600;0;21.600
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Lingüística, Letras e Artes;Letras;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 01/2007;Iniciação Científica - IC - Edital MCT/CNPq nº 01/2007;Lingüística, Letras e Artes;Lingüística;1;10.800;0;10.800
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 04/2007;Convênio CNPq/CSIC (Espanha);Ciências Agrárias;Agronomia;1;0;24.000;24.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 04/2007;Convênio CNPq/DFG (Alemanha);Ciências Exatas e da Terra;Ciência da Computação;1;0;46.700;46.700
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 04/2007;Convênio CNPq/NSF (EUA);Ciências Biológicas;Zoologia;1;0;43.000;43.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/CT-INFO Nº 14/2007;Edital MCT/CNPq/CT-INFO nº 14/2007 - Programa de Disseminação de Novas Tecnologias em Microeletrônica - PDNTM;Engenharias;Engenharia Biomédica;1;0;31.000;31.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CPLP/CNPq Nº  018/2007;Edital 18/2007 - CPLP - Chamada 1: Apoio Financeiro à realização de Visitas Exploratórias;Ciências Humanas;Antropologia;1;0;22.000;22.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Agronegocio/CT-Biotecnologia/MCT/CNPq N° 39/2007 - Seleção Pública de Propostas de Projetos de Pesquisa e Tecnologias de Vanguarda para Produção de Etanol e Biodiesel;Edital MCT/CNPq/CTAgro/CTBio nº 39/2007-  Tecnologias de Vanguarda para a Produção de Etanol e Biodiesel;Ciências Agrárias;Agronomia;5;245.269;1.416.743;1.662.012
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Agronegocio/CT-Biotecnologia/MCT/CNPq N° 39/2007 - Seleção Pública de Propostas de Projetos de Pesquisa e Tecnologias de Vanguarda para Produção de Etanol e Biodiesel;Edital MCT/CNPq/CTAgro/CTBio nº 39/2007-  Tecnologias de Vanguarda para a Produção de Etanol e Biodiesel;Ciências Biológicas;Bioquímica;1;96.904;250.096;347.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Agronegocio/CT-Biotecnologia/MCT/CNPq N° 39/2007 - Seleção Pública de Propostas de Projetos de Pesquisa e Tecnologias de Vanguarda para Produção de Etanol e Biodiesel;Edital MCT/CNPq/CTAgro/CTBio nº 39/2007-  Tecnologias de Vanguarda para a Produção de Etanol e Biodiesel;Ciências Biológicas;Genética;1;21.600;103.400;125.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Agronegocio/CT-Biotecnologia/MCT/CNPq N° 39/2007 - Seleção Pública de Propostas de Projetos de Pesquisa e Tecnologias de Vanguarda para Produção de Etanol e Biodiesel;Edital MCT/CNPq/CTAgro/CTBio nº 39/2007-  Tecnologias de Vanguarda para a Produção de Etanol e Biodiesel;Ciências Sociais Aplicadas;Economia;1;119.756;337.981;457.738
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Agronegócio/MCT/CNPq - Genosoja - Nº 38/2007 - Seleção Pública de Projeto para Formação de um Consórcio Nacional de Estudos Genômicos em Soja;Edital MCT/CNPq/CT-Agro nº 38/2007 - Estudos Genômicos em Soja;Ciências Biológicas;Genética;1;1.483.891;4.500.000;5.983.891
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Info/CNPq Nº 13/2007;Edital MCT-SEPIN/CNPq/CT-INFO nº 13/2007 - Programa Nacional de Microeletrônica - PNM Design;Engenharias;Engenharia Elétrica;6;198.624;0;198.624
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Info/CT-Hidro/CNPq Nº 40/2007 - Brasil-Índia - Seleção Pública de Propostas de Visitas Exploratórias, Projetos Conjuntos de Pesquisa, Desenvolvimento e Inovação e Eventos em C&T no Âmbito da Cooperação Científica e Tecnológica com a Índia;Edital 40/2007 - Cooperação Brasil/Índia - Chamada 1: Visitas Exploratórias;Ciências Exatas e da Terra;Química;1;0;26.340;26.340
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/CT-Agro/CNPq Nº 31/2007 - Seleção Pública de Propostas de Projetos Voltados à Formação e Fixação de Recursos Humanos para o Setor de Biocombustíveis;Edital nº 31/2007- Biocombustíveis - Linha de Ação 1;Engenharias;Engenharia Química;1;0;176.000;176.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/CT-Agro/CNPq Nº 31/2007 - Seleção Pública de Propostas de Projetos Voltados à Formação e Fixação de Recursos Humanos para o Setor de Biocombustíveis;Edital nº 31/2007- Biocombustíveis - Linha de Ação 2;Ciências Agrárias;Agronomia;6;700.772;0;700.772
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/CT-Agro/CNPq Nº 31/2007 - Seleção Pública de Propostas de Projetos Voltados à Formação e Fixação de Recursos Humanos para o Setor de Biocombustíveis;Edital nº 31/2007- Biocombustíveis - Linha de Ação 2;Ciências Agrárias;Engenharia Agrícola;1;52.485;0;52.485
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/Proset/CNPq Nº 08/2007;Edital MCT/CNPq 08/2007 - CT-Petro/PROSET - Fixação de Recursos Humanos;Ciências Agrárias;Agronomia;1;72.000;16.682;88.682
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/Proset/CNPq Nº 08/2007;Edital MCT/CNPq 08/2007 - CT-Petro/PROSET - Fixação de Recursos Humanos;Ciências Agrárias;Engenharia Agrícola;1;91.200;18.950;110.150
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/Proset/CNPq Nº 08/2007;Edital MCT/CNPq 08/2007 - CT-Petro/PROSET - Fixação de Recursos Humanos;Engenharias;Engenharia Mecânica;1;79.200;20.000;99.200
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq - 27/2007 - Seleção Pública de Propostas para a Concessão de Bolsas de Mestrado e Doutorado aos Orientadores Vinculados aos Programas de Pós-Graduação Stricto Sensu, no Âmbito da Linha de Formação de Recursos Humanos para C,T&I do Plano de Ação 2007-2010 - Ciência, Tecnologia e Inovação para o Desenvolvimento Nacional;Edital MCT/CNPq nº 27/2007 - Doutorado;Ciências Biológicas;Bioquímica;1;42.912;0;42.912
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 05/2007 - PROSUL;Edital 05/2007 - PROSUL - Chamada 2: Apoio Financeiro a Atividades de Cooperação Internacional para a Execução de Projetos Conjuntos de C&T&I;Ciências Agrárias;Agronomia;2;0;125.200;125.200
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 05/2007 - PROSUL;Edital 05/2007 - PROSUL - Chamada 2: Apoio Financeiro a Atividades de Cooperação Internacional para a Execução de Projetos Conjuntos de C&T&I;Outra;Multidisciplinar;1;0;53.000;53.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 06/2007 - PROÁFRICA;Edital 06/2007 - PROÁFRICA - Chamada 1: Apoio Financeiro à Realização de Visitas Exploratórias;Ciências Agrárias;Medicina Veterinária;1;0;26.000;26.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 06/2007 - PROÁFRICA;Edital 06/2007 - PROÁFRICA - Chamada 1: Apoio Financeiro à Realização de Visitas Exploratórias;Ciências Agrárias;Zootecnia;1;0;27.000;27.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 06/2007 - PROÁFRICA;Edital 06/2007 - PROÁFRICA - Chamada 2: Apoio Financeiro a Atividades de Cooperação Internacional para a Execução de Projetos Conjuntos de C&T&I.;Outra;Multidisciplinar;1;0;59.000;59.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 10/2007;Edital MCT/CNPq nº 10/2007- Melhoria de Infra-estrutura Laboratorial em Nanotecnologia;Engenharias;Engenharia de Materiais e Metalúrgica;1;0;310.000;310.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Antropologia;3;0;17.500;17.500
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Ciência Política;3;0;10.590;10.590
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Educação;1;0;9.500;9.500
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Geografia;1;0;6.000;6.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Psicologia;6;0;18.660;18.660
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Ciência da Informação;3;0;13.500;13.500
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Economia;2;0;12.000;12.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Lingüística, Letras e Artes;Letras;1;0;4.000;4.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Lingüística, Letras e Artes;Lingüística;1;0;4.000;4.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro/SEAP-PR Nº 35/2007 - Seleção Pública de Propostas para Apoio de Projetos Voltados para o Uso e Conservação da Água no Meio Rural;Edital MCT/CNPq/CT-Hidro/SEAP-PR nº 35/2007 - Uso e Conservação da Água no Meio Rural;Ciências Agrárias;Agronomia;1;0;53.305;53.305
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro/SEAP-PR Nº 35/2007 - Seleção Pública de Propostas para Apoio de Projetos Voltados para o Uso e Conservação da Água no Meio Rural;Edital MCT/CNPq/CT-Hidro/SEAP-PR nº 35/2007 - Uso e Conservação da Água no Meio Rural;Ciências Agrárias;Engenharia Agrícola;3;58.327;256.734;315.062
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro/SEAP-PR Nº 35/2007 - Seleção Pública de Propostas para Apoio de Projetos Voltados para o Uso e Conservação da Água no Meio Rural;Edital MCT/CNPq/CT-Hidro/SEAP-PR nº 35/2007 - Uso e Conservação da Água no Meio Rural;Ciências Exatas e da Terra;Ciências Ambientais;1;16.800;56.376;73.176
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro/SEAP-PR Nº 35/2007 - Seleção Pública de Propostas para Apoio de Projetos Voltados para o Uso e Conservação da Água no Meio Rural;Edital MCT/CNPq/CT-Hidro/SEAP-PR nº 35/2007 - Uso e Conservação da Água no Meio Rural;Ciências Exatas e da Terra;Química;1;25.101;106.026;131.128
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro/SEAP-PR Nº 35/2007 - Seleção Pública de Propostas para Apoio de Projetos Voltados para o Uso e Conservação da Água no Meio Rural;Edital MCT/CNPq/CT-Hidro/SEAP-PR nº 35/2007 - Uso e Conservação da Água no Meio Rural;Engenharias;Engenharia Sanitária;2;61.618;225.954;287.572
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Info Nº 07/2007;Edital MCT/CNPq/CT-INFO nº 07/2007  - PD&I-TI - Faixa B;Engenharias;Engenharia Elétrica;1;0;442.000;442.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/MDA/SAF/MDS/SESAN - Nº 36/2007 - Seleção Pública de Propostas para Apoio a Projetos de Extensão Tecnológica Inovadora para Agricultura Familiar;Edital MCT/CNPq/MDA/SAF/MDS/SESAN 36/2007- Agricultura Familiar;Ciências Agrárias;Agronomia;4;365.031;182.695;547.726
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/MDA/SAF/MDS/SESAN - Nº 36/2007 - Seleção Pública de Propostas para Apoio a Projetos de Extensão Tecnológica Inovadora para Agricultura Familiar;Edital MCT/CNPq/MDA/SAF/MDS/SESAN 36/2007- Agricultura Familiar;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;132.983;51.518;184.501
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-ANS Nº 25/2007 - Seleção Pública de Propostas para Apoio às Atividades de Fomento à Pesquisa, Desenvolvimento Tecnológico e Inovação em Saúde Suplementar;Edital MCT/CNPq/ANS 25/2007- Pesquisa, Desenvolvimento Tecnológico e Inovação em Saúde Suplementar;Ciências Humanas;Psicologia;1;0;55.781;55.781
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-ANS Nº 25/2007 - Seleção Pública de Propostas para Apoio às Atividades de Fomento à Pesquisa, Desenvolvimento Tecnológico e Inovação em Saúde Suplementar;Edital MCT/CNPq/ANS 25/2007- Pesquisa, Desenvolvimento Tecnológico e Inovação em Saúde Suplementar;Outra;Multidisciplinar;1;0;83.781;83.781
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT/CT-Saúde Nº 22/2007 - Seleção pública de propostas para apoio a projetos de pesquisa sobre Saúde da Mulher.;Edital  22/2007 - Saúde da Mulher - Linha de Apoio 1.2.1.;Ciências da Saúde;Saúde Coletiva;1;30.157;130.776;160.933
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/PPG7 Nº  03/2007;Edital MCT/CNPq/PPG7 nº 03/2007;Ciências Sociais Aplicadas;Comunicação;1;0;73.040;73.040
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Nº 48/2006;Edital 48/2006 - Promoção de Eventos Técnico-Científicos no País;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1;0;25.000;25.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20.000,00;Ciências Agrárias;Agronomia;26;0;459.039;459.039
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20.000,00;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;0;18.000;18.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20.000,00;Ciências Agrárias;Engenharia Agrícola;1;0;16.000;16.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20.000,00;Ciências Agrárias;Medicina Veterinária;4;0;79.550;79.550
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20.000,00;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;2;0;35.094;35.094
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20.000,00;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1;0;19.960;19.960
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20.000,00;Ciências Agrárias;Zootecnia;7;0;121.938;121.938
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20.000,00;Ciências Biológicas;Bioquímica;2;0;32.000;32.000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20.000,00;Ciências Biológicas;Ecologia;9;0;169.270;169.270
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20.000,00;Ciências Biológicas;Farmacologia;3;0;54.000;54.000
