Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 12/2013 Cooperação MCTI-CNPq/DBT (Índia);Chamada N° 12/2013 - Cooperação MCTI-CNPq/DBT (ÍNDIA);Ciências Biológicas;Bioquímica;1;160.019;50.068;210.087
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 17/2013 - Cooperação Internacional - Acordos Bilaterais;Argentina;Ciências Exatas e da Terra;Geociências;1;0;47.000;47.000
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 17/2013 - Cooperação Internacional - Acordos Bilaterais;Cuba;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;0;90.000;90.000
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 17/2013 - Cooperação Internacional - Acordos Bilaterais;França;Ciências Sociais Aplicadas;Demografia;1;88.205;76.000;164.205
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 17/2013 - Cooperação Internacional - Acordos Bilaterais;México;Ciências Humanas;Psicologia;1;0;85.000;85.000
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 17/2013 - Cooperação Internacional - Acordos Bilaterais;Peru;Ciências Biológicas;Bioquímica;1;0;95.800;95.800
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 20/2013;Chamada 20/2013 - Doutorado (GD);Ciências Exatas e da Terra;Ciência da Computação;2;373.536;0;373.536
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/FWO Nº 52/2012 Programa de Cooperação entre o CNPq e a Fundação de Pesquisa Flandres (FWO) da Bélgica;Chamada CNPq/FWO N º 52/2012 Programa de Cooperação entre o CNPq e a Fundação de Pesquisa Flandres (FWO) da Bélgica;Ciências Biológicas;Bioquímica;1;116.491;62.500;178.991
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 70/2013;Linha 1 - Bolsa de Atração de Jovens Talentos - BJT;Ciências Biológicas;Bioquímica;1;0;0;0
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 70/2013;Linha 1 - Bolsa de Atração de Jovens Talentos - BJT;Ciências Biológicas;Genética;1;0;0;0
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 70/2013;Linha 2 - Bolsa de Atração de Jovens Talentos - BJT;Ciências Agrárias;Agronomia;1;151.700;30.000;181.700
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 70/2013;Linha 2 - Bolsa de Atração de Jovens Talentos - BJT;Ciências Agrárias;Zootecnia;1;273.400;42.878;316.278
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 70/2013;Linha 2 - Bolsa de Atração de Jovens Talentos - BJT;Ciências Biológicas;Bioquímica;3;483.900;115.000;598.900
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 70/2013;Linha 2 - Bolsa de Atração de Jovens Talentos - BJT;Ciências Biológicas;Ecologia;1;151.700;31.883;183.583
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 70/2013;Linha 2 - Bolsa de Atração de Jovens Talentos - BJT;Ciências Biológicas;Farmacologia;1;166.100;29.580;195.680
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 70/2013;Linha 2 - Bolsa de Atração de Jovens Talentos - BJT;Ciências Biológicas;Genética;1;166.100;33.878;199.978
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 70/2013;Linha 2 - Bolsa de Atração de Jovens Talentos - BJT;Ciências da Saúde;Educação Física;1;166.100;33.878;199.978
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 70/2013;Linha 2 - Bolsa de Atração de Jovens Talentos - BJT;Ciências Exatas e da Terra;Ciência da Computação;1;166.100;33.647;199.747
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 70/2013;Linha 2 - Bolsa de Atração de Jovens Talentos - BJT;Engenharias;Engenharia Aeroespacial;1;151.700;30.000;181.700
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências Agrárias;Agronomia;1;329.880;150.000;479.880
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;168.299;127.810;296.108
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências Agrárias;Zootecnia;3;675.713;420.512;1.096.225
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências Biológicas;Bioquímica;2;391.932;278.675;670.607
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências Biológicas;Botânica;2;326.550;197.951;524.501
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências Biológicas;Ecologia;3;998.832;403.139;1.401.971
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências Biológicas;Genética;3;937.902;392.000;1.329.902
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências Biológicas;Zoologia;2;398.301;271.520;669.821
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências da Saúde;Fisioterapia e Terapia Ocupacional;1;355.737;98.035;453.772
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências Exatas e da Terra;Geociências;3;681.143;303.581;984.724
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências Exatas e da Terra;Matemática;1;103.282;31.328;134.610
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Ciências Exatas e da Terra;Química;2;605.101;191.070;796.171
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Engenharias;Engenharia de Energia;1;229.109;86.000;315.109
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Engenharias;Engenharia de Materiais e Metalúrgica;1;290.012;158.137;448.149
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada de Projetos MEC/MCTI/CAPES/CNPq/FAPs Nº 71/2013;Linha 2 - Bolsa Pesquisador Visitante Especial - PVE;Engenharias;Engenharia Mecânica;1;226.437;92.700;319.137
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI-CNPq/MDS-SAGI Nº 24/2013 - Desenvolvimento Social;Chamada 24/2013 - Doutorado;Ciências da Saúde;Saúde Coletiva;1;70.000;22.554;92.554
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI-CNPq/MDS-SAGI Nº 24/2013 - Desenvolvimento Social;Chamada 24/2013 - Doutorado;Ciências Humanas;Sociologia;1;70.000;26.400;96.400
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI-CNPq/MDS-SAGI Nº 24/2013 - Desenvolvimento Social;Chamada 24/2013 - Doutorado;Ciências Sociais Aplicadas;Serviço Social;1;73.200;0;73.200
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/Ação Transversal-LEI/CNPq Nº 82/2013 - Segurança Alimentar e Nutricional no Âmbito da UNASUL e ÁFRICA;LINHA 1: EDUCAÇÃO E SISTEMAS SUSTENTÁVEIS E DESCENTRALIZADOS DE PRODUÇÃO, PROCESSAMENTO, DISTRIBUIÇÃO E ABASTECIMENTO DE ALIMENTOS, CONSIDERANDO EXTRAÇÃO, PESCA E AQUICULTURA E TECNOLOGIAS DE BASE AGROECOLÓGICA;Ciências Agrárias;Agronomia;2;94.800;244.950;339.750
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/Ação Transversal-LEI/CNPq Nº 82/2013 - Segurança Alimentar e Nutricional no Âmbito da UNASUL e ÁFRICA;LINHA 1: EDUCAÇÃO E SISTEMAS SUSTENTÁVEIS E DESCENTRALIZADOS DE PRODUÇÃO, PROCESSAMENTO, DISTRIBUIÇÃO E ABASTECIMENTO DE ALIMENTOS, CONSIDERANDO EXTRAÇÃO, PESCA E AQUICULTURA E TECNOLOGIAS DE BASE AGROECOLÓGICA;Ciências Agrárias;Zootecnia;1;25.596;94.852;120.448
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/Ação Transversal-LEI/CNPq Nº 82/2013 - Segurança Alimentar e Nutricional no Âmbito da UNASUL e ÁFRICA;LINHA 1: EDUCAÇÃO E SISTEMAS SUSTENTÁVEIS E DESCENTRALIZADOS DE PRODUÇÃO, PROCESSAMENTO, DISTRIBUIÇÃO E ABASTECIMENTO DE ALIMENTOS, CONSIDERANDO EXTRAÇÃO, PESCA E AQUICULTURA E TECNOLOGIAS DE BASE AGROECOLÓGICA;Ciências Humanas;Educação;1;72.900;81.639;154.539
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 40/2013 - Seleção Pública de Projetos de Pesquisa, Desenvolvimento e Inovação voltados para a Cadeia Produtiva do Biodiesel;Linha 1 - Caracterização e Controle da Qualidade do Biodiesel;Ciências Exatas e da Terra;Química;1;100.800;510.716;611.516
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 40/2013 - Seleção Pública de Projetos de Pesquisa, Desenvolvimento e Inovação voltados para a Cadeia Produtiva do Biodiesel;Linha 3 - Matérias-Primas para o Biodiesel / Diesel Renovável;Ciências Agrárias;Agronomia;2;146.400;768.344;914.744
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 40/2013 - Seleção Pública de Projetos de Pesquisa, Desenvolvimento e Inovação voltados para a Cadeia Produtiva do Biodiesel;Linha 3 - Matérias-Primas para o Biodiesel / Diesel Renovável;Ciências Biológicas;Bioquímica;1;139.200;339.083;478.283
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 40/2013 - Seleção Pública de Projetos de Pesquisa, Desenvolvimento e Inovação voltados para a Cadeia Produtiva do Biodiesel;Linha 3 - Matérias-Primas para o Biodiesel / Diesel Renovável;Engenharias;Engenharia Química;1;119.600;357.890;477.490
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 56/2013 - Seleção Pública de Projetos de Pesquisa, Desenvolvimento e Inovação para a Produção de Biocombustíveis e Bioprodutos a partir de Microalgas;Linha 2 - Potencial Biotecnológico das Microalgas - Biorrefinarias de Microalgas;Engenharias;Engenharia Sanitária;1;0;553.953;553.953
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 61/2013 - Apoio a Parques Tecnológicos e Incubadoras de Empresas;Faixa A - Apoio à infraestrutura de incubadoras de empresas;Ciências Sociais Aplicadas;Administração;2;0;749.000;749.000
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 61/2013 - Apoio a Parques Tecnológicos e Incubadoras de Empresas;Faixa C - Apoio à elaboração de EVTE - Estudo de Viabilidade Técnica e Econômica - até R$ 600.000,00;Ciências Sociais Aplicadas;Administração;1;0;280.000;280.000
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 73/2013 - P,D&I em medicamentos fitoterápicos oriundos de espécies nativas da flora brasileira;Chamada N° 73/2013 MCTi/CNPq - P,D&I em medicamentos fitoterápicos oriundos de espécies nativas da flora brasileira;Ciências Agrárias;Agronomia;1;0;214.250;214.250
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 74/2013;Linha 1 - Energia Eólica;Engenharias;Engenharia de Energia;1;108.000;535.725;643.725
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 74/2013;Linha 2 - Energia Heliotérmica;Engenharias;Engenharia Mecânica;1;100.600;396.550;497.150
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 75/2013 - Seleção Pública de Projetos de Pesquisa e Desenvolvimento e Inovação em Tecnologia s de Conversão de Combustíveis com Foco em Combustíveis Sólidos;Chamada N º 75/2013 MCTI/CNPq - Seleção Pública de Projetos de Pesquisa e Desenvolvimento e Inovação em Tecnologias de Conversão de Combustíveis com Foco em Combustíveis Sólidos;Engenharias;Engenharia de Energia;1;38.400;460.500;498.900
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq Nº 75/2013 - Seleção Pública de Projetos de Pesquisa e Desenvolvimento e Inovação em Tecnologia s de Conversão de Combustíveis com Foco em Combustíveis Sólidos;Chamada N º 75/2013 MCTI/CNPq - Seleção Pública de Projetos de Pesquisa e Desenvolvimento e Inovação em Tecnologias de Conversão de Combustíveis com Foco em Combustíveis Sólidos;Engenharias;Engenharia Química;1;72.000;141.200;213.200
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Aeronáutico/CT-Espacial Nº 22/2013 - Apoio ao Desenvolvimento Científico, Tecnológico e de Inovação no Setor Aeroespacial.;Chamada Nº 22/2013 MCTI/CNPq/CT-Aeronáutico/CT-Espacial - Apoio ao Desenvolvimento Científico, Tecnológico e de Inovação no Setor Aeroespacial;Engenharias;Engenharia Aeroespacial;2;135.000;721.526;856.526
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Agro/CT-Saúde/CT-Hidro Nº 37/2013 - Mudanças Climáticas;ÁREA: AGROPECUÁRIA;Ciências Biológicas;Bioquímica;1;0;575.870;575.870
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Agro/CT-Saúde/CT-Hidro Nº 37/2013 - Mudanças Climáticas;ÁREA: AGROPECUÁRIA;Ciências Biológicas;Imunologia;1;122.400;480.000;602.400
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Agro/CT-Saúde/CT-Hidro Nº 37/2013 - Mudanças Climáticas;ÁREA: AGROPECUÁRIA;Ciências Exatas e da Terra;Química;2;86.400;625.000;711.400
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Agro/CT-Saúde/CT-Hidro Nº 37/2013 - Mudanças Climáticas;ÁREA: AGROPECUÁRIA;Outra;Divulgação Científica;1;138.000;491.417;629.417
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Agro/CT-Saúde/CT-Hidro Nº 37/2013 - Mudanças Climáticas;ÁREA: SAÚDE HUMANA;Ciências Exatas e da Terra;Matemática;1;54.000;248.744;302.744
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Aquaviário Nº 23/2013 - Apoio ao  Desenvolvimento Tecnológico nas Áreas de Transporte Aquaviário e  Construção Naval;Chamada nº 23/2013 - MCTI/CNPq/CT-Aquaviário - Apoio ao Desenvolvimento Tecnológico nas Áreas de Transporte Aquaviário e Construção Naval;Engenharias;Engenharia Civil;1;57.600;334.600;392.200
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Aquaviário Nº 23/2013 - Apoio ao  Desenvolvimento Tecnológico nas Áreas de Transporte Aquaviário e  Construção Naval;Chamada nº 23/2013 - MCTI/CNPq/CT-Aquaviário - Apoio ao Desenvolvimento Tecnológico nas Áreas de Transporte Aquaviário e Construção Naval;Engenharias;Engenharia de Transportes;1;184.800;100.000;284.800
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Biotec Nº 26/2013 - Convênio CNPq/NWO (Holanda);Chamada MCTI-CNPq N º 26/2013 - Convênio CNPq/NWO (Holanda);Ciências Agrárias;Agronomia;1;91.344;198.800;290.144
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Biotec Nº 27/2013;Chamada Nº 27/2013 MCTI/CNPq/CT- Biotec - Pesquisa, desenvolvimento e inovação na produção de vacinas  recombinantes para promoção da saúde animal;Ciências Agrárias;Medicina Veterinária;1;14.400;759.500;773.900
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Biotec Nº 29/2013;Chamada Nº 29/2013 MCTI/CNPq/CT-Biotec - Agregação de valores à agro-biodiversidade vegetal (agro- biodiversidade nativa negligenciada) por rota biotecnológica;Ciências Agrárias;Agronomia;1;220.800;642.900;863.700
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Biotec Nº 30/2013;Chamada Nº 30/2013 MCTI/CNPq/CT-Biotec - Pesquisa, Desenvolvimento e Inovação em Biotecnologia  para solução de problemas ambientais;Ciências Biológicas;Microbiologia;1;100.800;557.280;658.080
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Energ Nº 49/2013 - Pesquisa, Desenvolvimento e Inovação em Energia Solar Fotovoltaica e LEDs para Aplicações em Iluminação e Eficiência Energética;Linha 1 - Energia Solar Fotovoltaica;Engenharias;Engenharia de Energia;1;14.400;374.000;388.400
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Energ Nº 49/2013 - Pesquisa, Desenvolvimento e Inovação em Energia Solar Fotovoltaica e LEDs para Aplicações em Iluminação e Eficiência Energética;Linha 2 - LEDs, emissores de luz não convencionais e sistemas de iluminação;Engenharias;Engenharia Elétrica;1;0;324.000;324.000
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Hidro Nº 35/2013 - Gerenciamento de Recursos Hídricos;Chamada Nº 35/2013 - MCTI/CNPq/CT-Hidro - Gerenciamento de Recursos Hídricos.;Ciências Agrárias;Zootecnia;1;157.800;503.596;661.396
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Hidro Nº 35/2013 - Gerenciamento de Recursos Hídricos;Chamada Nº 35/2013 - MCTI/CNPq/CT-Hidro - Gerenciamento de Recursos Hídricos.;Ciências Exatas e da Terra;Geociências;1;59.400;600.000;659.400
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Saúde/MS/SCTIE/DECIT Nº 31/2013 - Doenças Endócrinas e Metabólicas;Chamada Nº 31/2013 MCTI/CNPq/CT-Saúde/MS/SCTIE/DECIT - Doenças Endócrinas e Metabólicas;Ciências Biológicas;Microbiologia;1;80.000;374.000;454.000
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Saúde/MS/SCTIE/Decit Nº 41/2013 - Rede Nacional de Pesquisas sobre Política de Saúde: Conhecimento para Efetivação do Direito Universal à Saúde;Linha 1- Inquérito de acesso, utilização e qualidade de ações e serviços de saúde.;Ciências da Saúde;Saúde Coletiva;1;100.800;253.565;354.365
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/CT-Saúde/MS/SCTIE/Decit Nº 41/2013 - Rede Nacional de Pesquisas sobre Política de Saúde: Conhecimento para Efetivação do Direito Universal à Saúde;Linha 5 - Identificação e análise de iniciativas inovadoras em redes assistenciais e regiões de saúde.;Ciências da Saúde;Saúde Coletiva;2;292.800;1.250.350;1.543.150
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/FNDCT - Ação Transversal Nº 63/2013 - Estruturação de uma Rede de Pesquisa em Biotecnologia Marinha;Chamada Nº 63/2013 MCTI/CNPq/FNDCT - Ação Transversal - Estruturação de uma Rede de Pesquisa em Biotecnologia Marinha;Ciências Biológicas;Microbiologia;1;122.400;300.000;422.400
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/FNDCT - Ação Transversal Nº 67/2013 - Coleções Biológicas;Chamada 67/2013 - Faixa A;Ciências Agrárias;Agronomia;2;0;219.803;219.803
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/FNDCT - Ação Transversal Nº 67/2013 - Coleções Biológicas;Chamada 67/2013 - Faixa A;Ciências Biológicas;Zoologia;2;51.300;133.800;185.100
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/FNDCT - Ação Transversal Nº 68/2013 Programa de Grande Escala da Biosfera - Atmosfera na Amazônia - LBA;Chamada Nº 68/2013 MCTI/CNPq/FNDCT - Ação Transversal - Programa de Grande Escala da Biosfera-Atmosfera na Amazônia - LBA;Ciências Exatas e da Terra;Ciências Ambientais;1;432.000;478.336;910.336
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/FNDCT - Ação Transversal Nº 68/2013 Programa de Grande Escala da Biosfera - Atmosfera na Amazônia - LBA;Chamada Nº 68/2013 MCTI/CNPq/FNDCT - Ação Transversal - Programa de Grande Escala da Biosfera-Atmosfera na Amazônia - LBA;Ciências Exatas e da Terra;Geociências;1;432.000;350.000;782.000
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 06/2013 - Apoio a Pesquisas  Estratégicas para o Sistema de Saúde pela Rede Brasileira de Avaliação de  Tecnologias em Saúde (REBRATS);Chamada nº 06/2013 - Tema 2: Envelhecimento e Doenças Crônicas;Ciências da Saúde;Medicina;1;55.200;122.653;177.853
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 08/2013 - Pesquisa  em educação permanente para o SUS e dimensionamento da  força de trabalho em saúde.;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 08/2013 - Pesquisa em educação permanente para SUS e dimensionamento da força de trabalho em saúde.;Ciências da Saúde;Odontologia;1;17.100;16.345;33.445
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/MS - SCTIE - Decit Nº 15/2013 - Pesquisa Clínica;Chamada 15/2013 MCTI/CNPq/MS-SCTIE - Decit - Pesquisa Clínica;Ciências da Saúde;Fisioterapia e Terapia Ocupacional;2;0;51.842;51.842
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CNPq/SECIS Nº 85/2013 - Apoio à criação e ao desenvolvimento de Centros e Museus de Ciência e Tecnologia;Chamada - 85/2013 - Linha 1;Outra;Divulgação Científica;1;31.700;360.000;391.700
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CNPq Nº 38/2013;LINHA 1: Fontes Alternativas de Nutrientes;Ciências Agrárias;Agronomia;1;176.400;354.789;531.189
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CNPq Nº 38/2013;LINHA 1: Fontes Alternativas de Nutrientes;Ciências Agrárias;Engenharia Agrícola;1;39.600;442.170;481.770
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CNPq Nº 38/2013;LINHA 3: Métodos Alternativos de Controle Fitossanitário;Ciências Agrárias;Agronomia;5;441.200;1.591.725;2.032.925
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CNPq Nº 39/2013;LINHA 1: Frutas, Sucos e Polpas;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;96.000;445.000;541.000
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CNPq Nº 39/2013;LINHA 2: Produtos Lácteos;Ciências Agrárias;Medicina Veterinária;1;52.800;310.240;363.040
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CT - Amazônia/ CNPq Nº 48/2013;LINHA 1: Produção Sustentável;Ciências Agrárias;Agronomia;4;1.044.600;3.285.000;4.329.600
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CT - Amazônia/ CNPq Nº 48/2013;LINHA 1: Produção Sustentável;Ciências Agrárias;Engenharia Agrícola;1;396.000;1.008.500;1.404.500
2013;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCTI/CT - Agronegócio/CT - Amazônia/ CNPq Nº 48/2013;LINHA 1: Produção Sustentável;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;252.000;536.800;788.800
