Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 03/2009;Edital MCT/CNPq 03/2009 - Consolidação de Novos Campi e Novas Universidades;Ciências da Saúde;Saúde Coletiva;1;63.936;0;63.936
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 03/2009;Edital MCT/CNPq 03/2009 - Consolidação de Novos Campi e Novas Universidades;Ciências Exatas e da Terra;Física;2;127.872;0;127.872
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 03/2009;Edital MCT/CNPq 03/2009 - Consolidação de Novos Campi e Novas Universidades;Ciências Exatas e da Terra;Química;1;63.936;0;63.936
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 03/2009;Edital MCT/CNPq 03/2009 - Consolidação de Novos Campi e Novas Universidades;Ciências Humanas;Psicologia;1;53.136;0;53.136
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 03/2009;Edital MCT/CNPq 03/2009 - Consolidação de Novos Campi e Novas Universidades;Engenharias;Engenharia Biomédica;1;63.936;0;63.936
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 03/2009;Edital MCT/CNPq 03/2009 - Consolidação de Novos Campi e Novas Universidades;Engenharias;Engenharia de Transportes;1;63.936;0;63.936
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 03/2009;Edital MCT/CNPq 03/2009 - Consolidação de Novos Campi e Novas Universidades;Engenharias;Engenharia Mecânica;1;63.936;0;63.936
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 15/2009 - Convênios Bilaterais de Cooperação Internacional;CNPq/CONACYT - México;Ciências Agrárias;Agronomia;1;0;33.000;33.000
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 15/2009 - Convênios Bilaterais de Cooperação Internacional;CNPq/CONACYT - México;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1;0;53.000;53.000
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 15/2009 - Convênios Bilaterais de Cooperação Internacional;CNPq/FWO - Bélgica;Ciências Agrárias;Agronomia;1;0;45.000;45.000
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq Nº 15/2009 - Convênios Bilaterais de Cooperação Internacional;CNPq/MHEST - Eslovênia;Ciências Agrárias;Agronomia;1;0;45.000;45.000
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/SECIS/MCT/Fundações Estaduais de Amparo à Pesquisa Nº 64/2009;Edital MCT/CNPq/SECIS/Fundações de Amparo à Pesquisa nº 64/2009 - Espaços Científico-culturais;Ciências Agrárias;Agronomia;1;28.800;36.044;64.844
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/SECIS/MCT/Fundações Estaduais de Amparo à Pesquisa Nº 64/2009;Edital MCT/CNPq/SECIS/Fundações de Amparo à Pesquisa nº 64/2009 - Espaços Científico-culturais;Ciências Agrárias;Medicina Veterinária;1;48.765;41.004;89.769
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/SECIS/MCT/Fundações Estaduais de Amparo à Pesquisa Nº 64/2009;Edital MCT/CNPq/SECIS/Fundações de Amparo à Pesquisa nº 64/2009 - Espaços Científico-culturais;Ciências Biológicas;Ecologia;1;14.400;56.292;70.692
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/SECIS/MCT/Fundações Estaduais de Amparo à Pesquisa Nº 64/2009;Edital MCT/CNPq/SECIS/Fundações de Amparo à Pesquisa nº 64/2009 - Espaços Científico-culturais;Ciências Exatas e da Terra;Geociências;1;3.817;26.616;30.433
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/SECIS/MCT/Fundações Estaduais de Amparo à Pesquisa Nº 64/2009;Edital MCT/CNPq/SECIS/Fundações de Amparo à Pesquisa nº 64/2009 - Espaços Científico-culturais;Ciências Sociais Aplicadas;Museologia;2;37.835;64.434;102.269
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/SECIS/MCT/Fundações Estaduais de Amparo à Pesquisa Nº 64/2009;Edital MCT/CNPq/SECIS/Fundações de Amparo à Pesquisa nº 64/2009 - Espaços Científico-culturais;Lingüística, Letras e Artes;Artes;1;0;36.550;36.550
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/SECIS/MCT/Fundações Estaduais de Amparo à Pesquisa Nº 64/2009;Edital MCT/CNPq/SECIS/Fundações de Amparo à Pesquisa nº 64/2009 - Espaços Científico-culturais;Outra;Ciências;1;0;64.500;64.500
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/SECIS/MCT/Fundações Estaduais de Amparo à Pesquisa Nº 64/2009;Edital MCT/CNPq/SECIS/Fundações de Amparo à Pesquisa nº 64/2009 - Espaços Científico-culturais;Outra;Divulgação Científica;2;195.708;27.929;223.637
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CNPq/SECIS/MCT/Fundações Estaduais de Amparo à Pesquisa Nº 64/2009;Edital MCT/CNPq/SECIS/Fundações de Amparo à Pesquisa nº 64/2009 - Espaços Científico-culturais;Outra;Multidisciplinar;1;7.200;4.496;11.696
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Info/MCT/CNPq Nº 17/2009;Edital MCT/CNPq/CT-INFO nº 17/2009- GM e GD- Microeletrônica;Ciências Exatas e da Terra;Ciência da Computação;1;65.820;0;65.820
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Info/MCT/CNPq Nº 17/2009;Edital MCT/CNPq/CT-INFO nº 17/2009- GM e GD- Microeletrônica;Engenharias;Engenharia Elétrica;1;28.800;0;28.800
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Info/MCT/CNPq Nº 17/2009;Edital MCT/CNPq/CT-INFO nº 17/2009- GM e GD- Microeletrônica;Engenharias;Engenharia Mecânica;1;105.312;0;105.312
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 18/2009 - Pesquisa, Desenvolvimento e Inovação em Transportes;Edital MCT/CNPq nº 18/2009 - P&D&I em Transportes;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;0;248.000;248.000
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 26/2009 - Programa Arquipélago e Ilhas Oceânicas;Edital nº 26/2009 - Chamada 3;Ciências Biológicas;Botânica;1;12.551;34.351;46.902
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 29/2009 - Seleção Pública de Propostas de Pesquisa, Desenvolvimento Científico e Extensão Tecnológica para Inclusão Social;Edital 29/2009 - Tema 2: Tecnologias Sociais voltadas à Agroecologia;Ciências Agrárias;Agronomia;6;107.990;295.249;403.239
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 29/2009 - Seleção Pública de Propostas de Pesquisa, Desenvolvimento Científico e Extensão Tecnológica para Inclusão Social;Edital 29/2009 - Tema 2: Tecnologias Sociais voltadas à Agroecologia;Ciências Humanas;Geografia;1;0;56.528;56.528
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 29/2009 - Seleção Pública de Propostas de Pesquisa, Desenvolvimento Científico e Extensão Tecnológica para Inclusão Social;Edital 29/2009 - Tema 2: Tecnologias Sociais voltadas à Agroecologia;Ciências Humanas;Sociologia;1;30.898;61.963;92.861
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 31/2009 - Seleção Pública de Propostas de Cursos de Curta Duração e Pesquisa Científica e Tecnológica para o Desenvolvimento dos Arranjos Produtivos Locais;Edital 31/2009 - Tema 1: Capacitação;Ciências Agrárias;Agronomia;2;0;69.571;69.571
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 31/2009 - Seleção Pública de Propostas de Cursos de Curta Duração e Pesquisa Científica e Tecnológica para o Desenvolvimento dos Arranjos Produtivos Locais;Edital 31/2009 - Tema 1: Capacitação;Ciências Sociais Aplicadas;Desenho Industrial;2;0;60.000;60.000
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 59/2009;Edital MCT/CNPq nº 59/2009 - PELD;Ciências Biológicas;Ecologia;1;113.345;220.338;333.683
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Agrárias;Agronomia;2;57.600;0;57.600
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Agrárias;Medicina Veterinária;3;86.400;0;86.400
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;52.656;0;52.656
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1;52.656;0;52.656
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Biológicas;Bioquímica;4;150.912;0;150.912
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Biológicas;Botânica;2;57.600;0;57.600
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Biológicas;Ecologia;3;110.256;0;110.256
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Biológicas;Genética;4;116.256;0;116.256
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Biológicas;Microbiologia;1;28.800;0;28.800
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Biológicas;Zoologia;1;52.656;0;52.656
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências da Saúde;Educação Física;2;57.600;0;57.600
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências da Saúde;Odontologia;1;16.800;0;16.800
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Exatas e da Terra;Ciência da Computação;1;52.656;0;52.656
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Exatas e da Terra;Geociências;7;225.456;0;225.456
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Exatas e da Terra;Matemática;3;157.968;0;157.968
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Ciências Exatas e da Terra;Química;4;162.912;0;162.912
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Engenharias;Engenharia Aeroespacial;1;52.656;0;52.656
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Engenharias;Engenharia de Materiais e Metalúrgica;1;52.656;0;52.656
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Engenharias;Engenharia de Produção;1;28.800;0;28.800
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Engenharias;Engenharia Elétrica;4;115.200;0;115.200
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Engenharias;Engenharia Mecânica;5;191.712;0;191.712
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 70/2008 - Atenção: Edital com alterações nos subitens 1.6, 2.1 e 2.3 do Regulamento/Condições Específicas.;Edital MCT/CNPq nº 70/2008 - Mestrado/Doutorado;Outra;Multidisciplinar;1;28.800;0;28.800
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CBAB Nº 40/2009 - Seleção Pública de Propostas de Cursos para Formação de Recursos Humanos em Biotecnologia - CBAB;Edital  MCT/CNPq/CTBio/CBAB nº 40/2009 - Cursos para Formação de RH em Biotecnologia - CBAB;Ciências Biológicas;Genética;1;0;40.000;40.000
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Agro - Bicudo Nº 43/2009 - Desenvolvimento de Variedades de Algodão Geneticamente Modificadas para Controle do Bicudo-do-Algodoeiro;Edital MCT/CNPq/CT-AGRO nº 43/2009 - Bicudo;Ciências Biológicas;Bioquímica;1;1.023.041;2.277.266;3.300.307
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Agro Nº 24/2009;Edital MCT/CNPq/CT-AGRO Nº 24/2009 Redes de Pesquisa sobre Polinizadores;Ciências Biológicas;Botânica;1;144.836;447.018;591.854
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Agro Nº 24/2009;Edital MCT/CNPq/CT-AGRO Nº 24/2009 Redes de Pesquisa sobre Polinizadores;Ciências Biológicas;Ecologia;1;157.455;357.000;514.455
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Agro Nº 32/2009 - Análise de Risco de Pragas;Edital nº 32/2009 - Chamada 1: Levantamento de Pragas e Estudos de ARP;Ciências Agrárias;Agronomia;2;421.089;346.590;767.679
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Agro Nº 32/2009 - Análise de Risco de Pragas;Edital nº 32/2009 - Chamada 2: Desenvolvimento de Banco de Dados;Ciências Agrárias;Agronomia;1;285.244;266.405;551.648
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Agro Nº 69/2009 - Microrganismos Facilitadores da Nutrição Vegetal;Edital MCT/CNPq/CT-Agro nº 69/2009 - Microrganismos Facilitadores da Nutrição Vegetal;Ciências Agrárias;Agronomia;2;43.631;551.594;595.225
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Agro/CT-Biotec Nº 42/2009 - Programa Genoprot - Rede Integrada de Estudos Genômicos e Proteômicos;Edital MCT/CNPq/CT-AGRO/CT-BIOTEC  n º  42/2009 - Rede GENOPROT;Ciências Biológicas;Bioquímica;1;0;995.000;995.000
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Agro/CT-Biotec Nº 42/2009 - Programa Genoprot - Rede Integrada de Estudos Genômicos e Proteômicos;Edital MCT/CNPq/CT-AGRO/CT-BIOTEC  n º  42/2009 - Rede GENOPROT;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1;73.387;233.634;307.021
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Agro/CT-Biotec Nº 42/2009 - Programa Genoprot - Rede Integrada de Estudos Genômicos e Proteômicos;Edital MCT/CNPq/CT-AGRO/CT-BIOTEC  n º  42/2009 - Rede GENOPROT;Ciências Biológicas;Genética;1;140.142;662.000;802.142
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Agro/CT-Biotec Nº 42/2009 - Programa Genoprot - Rede Integrada de Estudos Genômicos e Proteômicos;Edital MCT/CNPq/CT-AGRO/CT-BIOTEC  n º  42/2009 - Rede GENOPROT;Ciências Biológicas;Parasitologia;1;162.110;501.720;663.830
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 21/2009;Edital MCT/CNPq/CT-Hidro nº 21/2009 - Tecnologias Poupadoras de Água;Engenharias;Engenharia Sanitária;1;2.898;50.020;52.918
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 22/2009 - Seleção Pública de Propostas para a Concessão de Bolsas de Mestrado, Doutorado e Pós-Doutorado Júnior, com Recursos Financeiros Oriundos do Fundo Setorial de Recursos Hídricos;Edital MCT/CNPq/CT-Hidro nº 22/2009 (GM/GD/PDJ);Ciências Agrárias;Recursos Florestais e Engenharia Florestal;3;95.856;0;95.856
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro Nº 22/2009 - Seleção Pública de Propostas para a Concessão de Bolsas de Mestrado, Doutorado e Pós-Doutorado Júnior, com Recursos Financeiros Oriundos do Fundo Setorial de Recursos Hídricos;Edital MCT/CNPq/CT-Hidro nº 22/2009 (GM/GD/PDJ);Engenharias;Engenharia Civil;1;33.423;0;33.423
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Saúde Nº 55/2009;Edital MCT/CNPq/CT-Saúde nº 55/2009 - Peptídeos Bioativos e Vacinais;Ciências Biológicas;Bioquímica;1;77.586;1.067.586;1.145.172
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Saúde/MS/SCTIE/DECIT Nº 67/2009;Edital MCT/CNPq/CT-Saúde/MS/SCTIE/DECIT nº 67/2009 - REBRATS;Ciências da Saúde;Medicina;1;16.596;35.500;52.096
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Saúde/MS/SCTIE/DECIT Nº 67/2009;Edital MCT/CNPq/CT-Saúde/MS/SCTIE/DECIT nº 67/2009 - REBRATS;Ciências da Saúde;Saúde Coletiva;5;166.620;365.154;531.774
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/FNDCT Nº 19/2009 - Seleção pública de projetos de pesquisa científica e tecnológica na Amazônia Legal;Edital nº 19/2009 - Eixo 1;Ciências Agrárias;Agronomia;1;57.600;0;57.600
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/FNDCT Nº 19/2009 - Seleção pública de projetos de pesquisa científica e tecnológica na Amazônia Legal;Edital nº 19/2009 - Eixo 2;Ciências Agrárias;Agronomia;4;339.634;0;339.634
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/FNDCT Nº 19/2009 - Seleção pública de projetos de pesquisa científica e tecnológica na Amazônia Legal;Edital nº 19/2009 - Eixo 2;Ciências Agrárias;Medicina Veterinária;1;45.821;0;45.821
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/FNDCT Nº 19/2009 - Seleção pública de projetos de pesquisa científica e tecnológica na Amazônia Legal;Edital nº 19/2009 - Eixo 2;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;2;101.275;0;101.275
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/FNDCT Nº 19/2009 - Seleção pública de projetos de pesquisa científica e tecnológica na Amazônia Legal;Edital nº 19/2009 - Eixo 2;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1;140.142;0;140.142
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/FNDCT Nº 19/2009 - Seleção pública de projetos de pesquisa científica e tecnológica na Amazônia Legal;Edital nº 19/2009 - Eixo 2;Ciências Agrárias;Zootecnia;1;50.203;0;50.203
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/FNDCT Nº 19/2009 - Seleção pública de projetos de pesquisa científica e tecnológica na Amazônia Legal;Edital nº 19/2009 - Eixo 2;Ciências Biológicas;Botânica;2;101.166;0;101.166
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/FNDCT Nº 19/2009 - Seleção pública de projetos de pesquisa científica e tecnológica na Amazônia Legal;Edital nº 19/2009 - Eixo 2;Ciências Biológicas;Ecologia;1;66.885;0;66.885
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/FNDCT Nº 19/2009 - Seleção pública de projetos de pesquisa científica e tecnológica na Amazônia Legal;Edital nº 19/2009 - Eixo 2;Ciências Biológicas;Genética;1;7.200;0;7.200
2009;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/FNDCT Nº 19/2009 - Seleção pública de projetos de pesquisa científica e tecnológica na Amazônia Legal;Edital nº 19/2009 - Eixo 2;Ciências Biológicas;Microbiologia;1;18.792;0;18.792
